plate,mjd,fiberid,specobjid,bestobjid,elodiervfinal,teffadop,fehadop,loggadop,teffspec,fehspec,psfmag_g,psfmag_r,psfmag_i,psfmagErr_g,psfmagErr_r,psfmagErr_i,ra,dec,u,g,r,i,z,specobjid1,class,subclass,z1,plate1,mjd1,fiberid1,elodieBV,elodieTEff,elodieLogG,elodieFeH,elodieZ,elodieZErr
2946,54506,103,3316929513580947456,1237651274026254721,214.5244,6295.166,-1.882859,4.631166,6247.548,-1.74173,19.88903,19.55192,19.4186,0.02292047,0.02421942,0.02579545,111.796006269158,37.1490828265371,20.88045,19.86225,19.52258,19.38241,19.37399,3316929513580947456,STAR,F5,0.0007061317,2946,54506,103,0,6000,4,-2,0.0006912263,3.840401E-05
2946,54506,106,3316930338214668288,1237651274026320251,61.2889,5248.727,-0.4929173,4.228935,5223.273,-0.4929173,17.742,17.09263,16.85044,0.01234847,0.01602979,0.0207812,111.885549294115,37.2279080039222,19.28761,17.73328,17.09212,16.84237,16.70321,3316930338214668288,STAR,K1,0.0001701826,2946,54506,106,0.786,5221,4.5,-0.24,0.0001800876,3.322904E-06
2946,54506,107,3316930613092575232,1237651274026189352,35.01437,6705.93,-0.8639103,3.210866,6637.062,-0.9144701,19.0337,18.7987,18.69968,0.01650253,0.01824163,0.01825669,111.912140204306,36.9979311928157,20.06134,19.02144,18.78482,18.694,18.70446,3316930613092575232,STAR,A0,1.545436E-05,2946,54506,107,0,6500,4,-1.5,9.244517E-05,1.750552E-05
2946,54506,108,3316930887970482176,1237651274026123711,-9.904554,5505.81,-0.5025052,4.071858,5499.873,-0.5025052,19.98725,19.4016,19.17859,0.02192848,0.02183302,0.02037165,111.789514191282,36.8575532583034,21.32427,19.97364,19.37796,19.176,19.05792,3316930887970482176,STAR,F9,-7.013692E-05,2946,54506,108,0.645,5467,4.68,-0.4,-5.738822E-05,1.489726E-05
1890,53237,1,2127951153118341120,1237652942084112770,-113.0517,6487.724,-2.177076,3.481438,6480.747,-2.177076,16.95288,16.65036,16.54163,0.01442544,0.008433974,0.0102968,319.548473295065,9.59678346083499,17.8634,16.9323,16.66662,16.55281,16.52496,2127951153118341120,STAR,A0,-0.0004638049,1890,53237,1,0,6500,4,-2.5,-0.00040145,1.371925E-05
1890,53237,5,2127952252629968896,1237652942084112710,-140.7047,7220.542,-1.095935,3.934735,7223.849,-1.095784,15.75063,15.60676,15.55921,0.01422006,0.00817023,0.01004264,319.531568237931,9.62500930571467,16.74612,15.7189,15.60403,15.57289,15.61925,2127952252629968896,STAR,A0,-0.0005378001,1890,53237,5,0,7500,4,-1,-0.0004936904,8.492672E-06
1890,53237,41,2127962148234618880,1237652942083982059,19.28419,4499.935,-0.04858942,4.249182,4509.373,-0.04858942,18.06793,16.90643,16.48372,0.01546457,0.009505451,0.01337051,319.232638439412,9.52506776474152,20.86937,18.07509,16.90187,16.47959,16.26119,2127962148234618880,STAR,K5,3.422423E-05,1890,53237,41,1.176,4246,4.24,0,3.997495E-05,6.365077E-06
1890,53237,45,2127963247746246656,1237652942084112676,-126.7392,6947.698,-1.870569,4.048659,6957.993,-1.846087,14.76001,14.5663,14.47986,0.01416233,0.008073598,0.009932581,319.517184793509,9.64725627673321,15.69926,14.73037,14.56023,14.49768,14.50994,2127963247746246656,STAR,A0,-0.0005112651,1890,53237,45,0,7000,4,-2,-0.0004471066,7.522927E-06
1890,53237,49,2127964347257874432,1237652942084047132,26.00164,7335.191,-0.7446637,3.898614,7307.081,-0.63064,17.10205,16.9866,16.95134,0.01349853,0.01123575,0.009906102,319.333697127898,9.58203783381957,18.1657,17.09268,16.97357,16.94412,16.95708,2127964347257874432,STAR,A0,-8.698536E-06,1890,53237,49,0,7500,4,-0.5,6.238197E-05,1.292258E-05
1890,53237,50,2127964622135781376,1237652942083982008,-33.44361,4045.619,-0.4216504,3.822539,4036.553,-0.4216504,18.34294,16.96308,16.3128,0.01587027,0.00952261,0.01331032,319.204914468368,9.58146688601052,21.10616,18.35815,16.96921,16.31649,15.97264,2127964622135781376,STAR,M0,-0.00011493,1890,53237,50,1.41,3858,4.165,-0.06,-0.0001359061,5.701228E-06
1890,53237,88,2127975067496245248,1237652942083916275,-79.56357,5329.518,-1.014089,3.293494,5203.032,-1.026987,17.66339,17.03074,16.7391,0.01603668,0.01023841,0.01592573,318.984364802633,9.47371381450666,19.20118,17.65675,17.02143,16.71961,16.54117,2127975067496245248,STAR,F9,-0.0002888493,1890,53237,88,0.704,5320,4.49,-0.76,-0.0002897457,8.113311E-06
1890,53237,121,2127984138467174400,1237652942083850433,36.92297,5307.019,-0.7811096,3.562745,5258.472,-0.8864549,17.1748,16.53585,16.28319,0.01673236,0.009444539,0.01055781,318.893786000606,9.47720702116871,18.6753,17.17526,16.54122,16.28723,16.13456,2127984138467174400,STAR,F9,8.375191E-05,1890,53237,121,0.704,5320,4.49,-0.76,9.881157E-05,7.143327E-06
1890,53237,122,2127984413345081344,1237652942083785065,-126.151,6318.976,-1.366355,3.652212,6311.339,-1.259836,17.86965,17.53169,17.39713,0.02005239,0.009740014,0.01314342,318.776217128797,9.53124387894879,18.87235,17.8684,17.53277,17.39392,17.31817,2127984413345081344,STAR,F5,-0.0004375982,1890,53237,122,0.394,5949,3.93,-1.7,-0.0004451447,1.990549E-05
1890,53237,126,2127985512856709120,1237652942083850286,-29.46326,5423.885,0.03171571,4.337782,5388.045,0.02475442,16.18986,15.54525,15.31797,0.01651639,0.009251131,0.01036123,318.827094984532,9.48611721951509,17.99176,16.202,15.54232,15.31569,15.20742,2127985512856709120,STAR,K1,-0.0001201862,1890,53237,126,0.819,5139,4.79,-0.07,-0.000122629,3.800526E-06
1890,53237,129,2127986337490429952,1237652942083850310,35.7058,5421.107,-0.8196642,4.498116,5385.561,-0.7648143,18.12193,17.5326,17.29979,0.01750718,0.01013144,0.01126261,318.823700899842,9.53867289829377,19.63716,18.13987,17.53492,17.29499,17.19138,2127986337490429952,STAR,F9,8.187574E-05,1890,53237,129,0.704,5320,4.49,-0.76,9.475155E-05,9.708461E-06
1890,53237,203,2128006678455543808,1237652942083719462,49.24594,4330.848,-0.3024151,4.087449,4384.87,-0.4578918,17.89664,16.63433,16.12616,0.01631871,0.008978257,0.01158345,318.643264913485,9.41725677078958,20.56608,17.91445,16.63667,16.131,15.82289,2128006678455543808,STAR,K7,0.000144633,1890,53237,203,1.354,3962,4.5,-0.36,0.0001399166,4.529801E-06
1890,53237,206,2128007503089264640,1237652942083653841,-123.8038,7111.352,-1.343669,3.566317,7127.646,-1.216373,17.0208,16.80167,16.70651,0.01606598,0.01044199,0.01356567,318.459757955361,9.50624597132493,18.08278,16.97837,16.78035,16.71442,16.719,2128007503089264640,STAR,A0,-0.000504433,1890,53237,206,0,7500,4,-1.5,-0.0004373151,1.28558E-05
1890,53237,209,2128008327722985472,1237652942083719341,-160.145,6513.543,-1.276697,3.699973,6488.77,-1.306355,14.78101,14.46641,14.33227,0.01565941,0.00864789,0.01138628,318.584350640361,9.42014199406574,15.75329,14.75223,14.46375,14.34039,14.30089,2128008327722985472,STAR,F5,-0.0005126095,1890,53237,209,0,6500,4,-1.5,-0.0005585364,6.506202E-06
1890,53237,210,2128008602600892416,1237652942083653938,-103.2972,5144.088,-1.394692,2.311859,5131.76,-1.403362,16.51817,15.79768,15.4664,0.01595646,0.0102099,0.01331027,318.498755088356,9.46210567847549,18.03149,16.48721,15.78407,15.465,15.29843,2128008602600892416,STAR,F9,-0.0003633039,1890,53237,210,0.881,4738,1.76,-1.64,-0.0003689124,8.749831E-06
1890,53237,220,2128011351379961856,1237652942083784849,-39.85574,5320.995,-0.5329846,4.246331,5254.152,-0.5795298,17.29898,16.6863,16.4472,0.01978737,0.009229505,0.01260562,318.704654607091,9.53500385706573,18.86775,17.28379,16.66382,16.43518,16.31049,2128011351379961856,STAR,F9,-0.0001745014,1890,53237,220,0.773,5261,4.55,-0.03,-0.0001572946,4.995778E-06
1890,53237,241,2128017123816007680,1237652942083588906,-47.4976,5432.379,-0.9411891,3.841583,5408.299,-0.9729753,18.36806,17.74315,17.46274,0.01808531,0.01090134,0.01657062,318.366752929288,9.40726481691154,19.71129,18.33614,17.70174,17.42665,17.30502,2128017123816007680,STAR,F9,-0.0001747139,1890,53237,241,0.764,5132,4.34,-0.61,-0.0001827851,1.341005E-05
1890,53237,243,2128017673571821568,1237652942083522911,15.76816,5427.846,-0.09148448,4.333671,5390.862,-0.1205068,16.94718,16.28906,16.06607,0.01491723,0.009141224,0.01061072,318.197119384067,9.45278614411491,18.6612,16.95763,16.28754,16.05422,15.93532,2128017673571821568,STAR,K1,2.591767E-05,1890,53237,243,0.819,5139,4.79,-0.07,2.824673E-05,5.101464E-06
1890,53237,246,2128018498205542400,1237652942083522876,-21.48608,5383.248,-0.9553865,3.669379,5357.896,-0.9968928,17.49363,16.84487,16.59059,0.01511881,0.009329176,0.01079028,318.198371021973,9.40037829079964,18.9301,17.49785,16.84399,16.57901,16.42928,2128018498205542400,STAR,F9,-0.0001063866,1890,53237,246,0.704,5320,4.49,-0.76,-9.602002E-05,8.672135E-06
1890,53237,250,2128019597717170176,1237652942083522908,-77.36965,6169.59,-2.079422,3.686886,6158.826,-2.052498,16.7628,16.35004,16.17927,0.0148712,0.009158692,0.010644,318.199876657793,9.43118293284599,17.79885,16.75867,16.35128,16.17364,16.09369,2128019597717170176,STAR,F5,-0.0002639507,1890,53237,250,0,6000,4,-2.5,-0.0002824276,1.15705E-05
1891,53238,41,2129088048158238720,1237652942084112981,-46.97388,4808.853,-1.038348,4.625287,4666.916,-1.038348,19.3875,18.55163,18.2062,0.01821614,0.01082249,0.01259714,319.465673880433,9.62985123867367,21.50068,19.39506,18.55555,18.20812,18.03021,2129088048158238720,STAR,K3,-0.0001814085,1891,53238,41,0.983,4576,4.414,-0.39,-0.0001810382,1.132178E-05
1891,53238,43,2129088597914052608,1237652942084178543,-228.9622,7652.424,-0.9191806,4.09296,7519.349,-1.353944,19.25467,19.18004,19.17058,0.01772512,0.0187166,0.0197302,319.654585505805,9.60032923632877,20.3887,19.23671,19.17861,19.1813,19.24619,2129088597914052608,STAR,A0,-0.0009365541,1891,53238,43,0,8500,4,-0.5,-0.0007880859,4.590391E-05
1891,53238,48,2129089972303587328,1237652942084047821,-58.17194,4203.963,-0.3581053,3.536901,4204.804,-0.3581053,19.94297,18.6823,18.18728,0.02132349,0.01336106,0.0121012,319.388258550883,9.56534784452231,22.79057,19.96023,18.69079,18.18432,17.87522,2129089972303587328,STAR,K7,-0.0002120271,1891,53238,48,1.354,3962,4.5,-0.36,-0.0002183909,9.350924E-06
1891,53238,51,2129090796937308160,1237652942084178562,23.43314,5337.755,-0.7134571,4.240026,5277.023,-0.7760124,18.79096,18.19669,17.94924,0.01620014,0.01603382,0.01373206,319.655458946157,9.6418153441062,20.13038,18.7894,18.20438,17.95821,17.85955,2129090796937308160,STAR,F9,4.512434E-05,1891,53238,51,0.692,5285,4.62,-0.71,5.381436E-05,8.441159E-06
1891,53238,60,2129093270838470656,1237652942084178194,-47.43217,7492.36,-1.015365,4.219337,7580.927,-1.073693,18.66554,18.5667,18.55431,0.3095131,0.5777185,0.5019652,319.634791153218,9.66384002303225,19.75781,18.65159,18.56338,18.54972,18.66485,2129093270838470656,STAR,A0,-0.000280147,1891,53238,60,0,7500,4,-1.5,-0.0001825669,2.250559E-05
1891,53238,81,2129099043274516480,1237652942083981994,-303.8034,6230.512,-1.770232,2.335855,6160.741,-1.77605,18.39389,18.0844,17.97282,0.01594446,0.01059495,0.01458101,319.192143003344,9.60840425774972,19.30419,18.38669,18.08784,17.97952,17.88342,2129099043274516480,STAR,F5,-0.001007242,1891,53238,81,0,6000,2,0,-0.001037729,1.725304E-05
1891,53238,90,2129101517175678976,1237652942084047750,-16.53404,4788.684,-0.5980994,4.329368,4712.722,-0.5980994,19.8024,19.0072,18.64454,0.02023074,0.01457836,0.01393112,319.299096355733,9.55745751610406,21.74185,19.80741,19.00525,18.64296,18.5748,2129101517175678976,STAR,K3,-7.936495E-05,1891,53238,90,1,4727,4.5,0.05,-7.95018E-05,1.206985E-05
1891,53238,98,2129103716198934528,1237652942084047628,83.10688,6639.17,-2.111738,2.782948,6674.734,-2.111738,19.41176,19.12777,19.02807,0.01755829,0.01512254,0.01681542,319.362481501538,9.58571212652565,20.24735,19.41117,19.12482,19.01792,19.0641,2129103716198934528,STAR,A0,0.0001853406,1891,53238,98,0,6500,4,-2.5,0.0002528645,3.512609E-05
1891,53238,122,2129110313268701184,1237652942083850898,-61.55282,5565.219,-0.7009866,4.306585,5597.178,-0.7009866,19.59618,18.97375,18.75288,0.02151274,0.01296582,0.01525641,318.964234507466,9.48158649789842,21.03383,19.6015,18.97489,18.75281,18.56577,2129110313268701184,STAR,F9,-0.0002471704,1891,53238,122,0.645,5467,4.68,-0.4,-0.0002296683,1.564569E-05
1891,53238,202,2129132303501256704,1237652942083719861,-28.47002,5452.711,-0.756852,4.168078,5394.322,-0.7565913,19.11634,18.49824,18.25914,0.02056376,0.01166407,0.0145092,318.585616250542,9.48326067786278,20.53611,19.11993,18.49529,18.25629,18.15443,2129132303501256704,STAR,F9,-0.0001337688,1891,53238,202,0.764,5132,4.34,-0.61,-0.0001193159,1.132583E-05
1891,53238,215,2129135876914046976,1237652942083785227,-236.521,5507.097,-0.5569071,4.384402,5492.568,-0.5954374,18.91712,18.31322,18.10657,0.02118779,0.01086434,0.0142121,318.695706393297,9.45424532569813,20.34592,18.90584,18.31159,18.11024,17.98599,2129135876914046976,STAR,F9,-0.0008319553,1891,53238,215,0.692,5285,4.62,-0.71,-0.0008132991,8.819406E-06
1891,53238,241,2129143023739627520,1237652942083522834,-22.42965,5944.275,-0.4356863,4.067125,5927.978,-0.4406713,16.87951,16.3829,16.20509,0.01490098,0.009170873,0.0106567,318.175922620419,9.40246259853983,18.1321,16.87771,16.38436,16.19683,16.10694,2129143023739627520,STAR,F9,-0.0001182769,1891,53238,241,0.564,5651,4.42,-0.32,-9.916744E-05,4.895668E-06
1892,53238,206,2130259302919727104,1237652942092894496,-44.90332,4237.626,-0.1521077,3.614045,4279.621,-0.1521077,18.52849,17.25344,16.75236,0.01917023,0.01341049,0.0154899,339.666130710123,12.6246502003992,21.1939,18.53283,17.25471,16.74739,16.46235,2130259302919727104,STAR,K7,-0.0001671571,1892,53238,206,1.354,3962,4.5,-0.36,-0.0001741316,5.749212E-06
1892,53238,245,2130270023158097920,1237652942092828751,-49.4449,5475.666,-0.3233454,4.413916,5505.629,-0.2447576,17.4528,16.847,16.63321,0.01941923,0.01217072,0.01305491,339.516602041752,12.6730646702358,19.01858,17.44454,16.83681,16.63722,16.52496,2130270023158097920,STAR,F9,-0.0002017036,1892,53238,245,0.757,5261,4.394,-0.13,-0.0001892806,4.961272E-06
1892,53238,247,2130270572913911808,1237652942092894483,-33.87966,5508.656,-0.7784253,4.216922,5524.079,-0.7980393,18.17655,17.61411,17.43825,0.01879184,0.01360577,0.01579738,339.636175301014,12.7305376898902,19.47504,18.17125,17.62282,17.43386,17.30336,2130270572913911808,STAR,F9,-0.0001390309,1892,53238,247,0.704,5320,4.49,-0.76,-0.0001373605,1.061015E-05
1892,53238,248,2130270847791818752,1237652942092894214,-15.45455,5555.417,-0.2230882,4.212594,5550.214,-0.2080762,16.6473,16.06743,15.89108,0.0181566,0.01309494,0.01530725,339.631945592238,12.6115220300054,18.16391,16.62502,16.06946,15.87149,15.80718,2130270847791818752,STAR,F9,-9.673696E-05,1892,53238,248,0.701,5563,4.23,-0.02,-7.590101E-05,3.956446E-06
1892,53238,257,2130273321692981248,1237652942092828698,-202.0356,6101.611,-1.998407,3.905305,6101.057,-2.110036,15.93069,15.5647,15.41794,0.01914291,0.01193443,0.01281627,339.483759072694,12.6695724114119,16.80602,15.90429,15.55386,15.4091,15.35168,2130273321692981248,STAR,F5,-0.0006614705,1892,53238,257,0,6000,4,-2,-0.0006982685,8.367874E-06
1892,53238,259,2130273871448795136,1237652942092828968,-30.01866,4842.596,-1.863827,4.108541,4854.978,-1.863827,18.49758,17.72181,17.38347,0.02013851,0.01265586,0.01348377,339.490331388875,12.653488110746,20.10086,18.48979,17.69897,17.37279,17.18925,2130273871448795136,STAR,F9,-0.0001291507,1892,53238,259,0.863,4801,4.6,-1.72,-0.0001244817,1.517041E-05
1892,53238,284,2130280743396468736,1237652942092763394,-200.3411,6272.309,-2.084013,3.60435,6262.823,-1.996248,17.3556,17.03584,16.89332,0.01282716,0.01481344,0.01396584,339.430414884692,12.6216229755506,18.29222,17.33684,17.03152,16.88893,16.85217,2130280743396468736,STAR,A0,-0.0007664147,1892,53238,284,0,6000,4,-2.5,-0.0006926161,1.369713E-05
1893,53239,201,2131383828453812224,1237652942092894582,-176.1445,5634.544,-0.6967067,4.139059,5422.034,-0.6967067,19.58646,19.0202,18.8745,0.02201942,0.0160215,0.0185884,339.749909809779,12.7542371644979,20.95746,19.58268,19.02359,18.87657,18.70761,2131383828453812224,STAR,F9,-0.0006233575,1893,53239,201,0.704,5320,4.49,-0.76,-0.0006119048,1.910236E-05
1893,53239,207,2131385477721253888,1237652942092894596,-73.19649,5299.877,-0.9126738,2.785182,5243.374,-0.9709376,18.94944,18.3474,18.11075,0.01988865,0.01439413,0.01660264,339.762835800025,12.6819127913886,20.46309,18.94181,18.33652,18.09858,17.94327,2131385477721253888,STAR,F9,-0.0002808158,1893,53239,207,0.786,5221,4.5,-0.24,-0.0002685074,8.670067E-06
1893,53239,242,2131395098447996928,1237652942092894463,-57.48849,4297.079,-0.1724882,4.180198,4320.961,-0.1724882,19.6111,18.35786,17.90008,0.02226369,0.01449458,0.0163992,339.634759108241,12.6402080351021,21.96237,19.62284,18.36227,17.89893,17.64027,2131395098447996928,STAR,K7,-0.000219881,1893,53239,242,1.176,4246,4.24,0,-0.0002161112,7.435613E-06
1893,53239,243,2131395373325903872,1237652942092829053,-238.7502,6282.629,-1.298362,3.75,6309.821,-1.340807,19.37238,19.015,18.91086,0.02198429,0.01509302,0.01687053,339.593349706809,12.7391735829611,20.36762,19.36366,19.01662,18.91386,18.84884,2131395373325903872,STAR,F5,-0.0007992834,1893,53239,243,0,6000,4,-1.5,-0.0008207351,2.818572E-05
1893,53239,245,2131395923081717760,1237652942092829039,-59.91146,5354.848,-1.024981,4.099004,5270.411,-1.024981,19.74938,19.18761,18.98098,0.02369429,0.0158715,0.01730402,339.586587202569,12.699464802922,21.2795,19.74514,19.18961,18.97692,18.8338,2131395923081717760,STAR,F9,-0.0002032736,1893,53239,245,0.704,5320,4.49,-0.76,-0.0002241933,2.269293E-05
1893,53239,257,2131399221616601088,1237652942092763514,-198.7275,5913.459,-2.114125,4.013176,5916.357,-2.041621,19.00749,18.61664,18.40521,0.01514005,0.01628571,0.01584318,339.403973482427,12.6034940402323,19.85682,18.99611,18.60025,18.39164,18.34577,2131399221616601088,STAR,F5,-0.0006680267,1893,53239,257,0,6000,4,-2,-0.0006872339,2.895649E-05
2946,54506,30,3316909447493740544,1237651496827224423,25.29863,5256.757,-2.282379,2.410875,5253.105,-2.312921,17.99838,17.3844,17.10861,0.01237088,0.01133125,0.01413485,112.367682766404,37.1932494183742,19.27494,17.98146,17.36752,17.10364,16.95891,3316909447493740544,STAR,F5,4.075752E-05,2946,54506,30,0.638,5257,3.15,-1.48,6.003696E-05,1.027683E-05
2946,54506,37,3316911371639089152,1237651496827159048,-106.8707,5767.569,-2.045751,4.20461,5776.271,-1.71523,18.88791,18.42672,18.24403,0.01747088,0.0115169,0.01369721,112.255202770838,37.1924310228271,19.80951,18.873,18.41739,18.23054,18.13858,3316911371639089152,STAR,F5,-0.0003795174,2946,54506,37,0,6000,4,-1.5,-0.0003808323,2.260802E-05
2946,54506,65,3316919068220483584,1237651496827093425,25.72656,5228.219,-1.048782,4.343486,5171.114,-1.075767,19.30296,18.72182,18.48371,0.01941876,0.012056,0.01309493,112.064375251315,37.0420308469465,20.77036,19.29845,18.70798,18.48432,18.36545,3316919068220483584,STAR,K1,4.829162E-05,2946,54506,65,0.692,5285,4.62,-0.71,6.146439E-05,9.238182E-06
2946,54506,74,3316921542121646080,1237651496827159003,148.527,5424.804,-1.480763,4.525623,5442.019,-1.426144,18.44799,17.91269,17.67581,0.01668433,0.01056222,0.01258575,112.210739192365,37.1673869893459,19.64977,18.44707,17.90725,17.67722,17.58194,3316921542121646080,STAR,F9,0.0004650603,2946,54506,74,0.704,5320,4.49,-0.76,0.0004710824,9.611434E-06
2946,54506,96,3316927589435598848,1237651497363702288,-20.8799,6266.74,-0.5056894,3.978845,6316.422,-0.4901844,19.72762,19.31727,19.17964,0.0192695,0.01790977,0.02072446,111.434545291085,36.6593245314607,20.87975,19.70908,19.30068,19.1732,19.12599,3316927589435598848,STAR,F2,-7.640848E-05,2946,54506,96,0,6000,4,-1.5,-9.399802E-05,2.241763E-05
2946,54506,104,3316929788458854400,1237651497364095477,93.07801,5152.362,-1.260738,3.532983,4994.831,-1.260738,19.89737,19.35834,19.18536,0.02550954,0.01607906,0.0200815,111.879558658162,37.4796397023057,21.21445,19.90605,19.36299,19.19328,19.10086,3316929788458854400,STAR,K1,0.0002732851,2946,54506,104,0.764,5132,4.34,-0.61,0.0002861246,2.91613E-05
2946,54506,110,3316931437726296064,1237651497364029480,267.734,5674.141,-1.221552,4.349416,5677.214,-1.334838,18.66085,18.17565,17.9882,0.01725309,0.0134185,0.01501365,111.782733770774,37.2739642908411,19.69011,18.65128,18.18145,17.99067,17.9302,3316931437726296064,STAR,G0,0.0008548369,2946,54506,110,0.536,5665,4.28,-0.99,0.0008687143,1.063691E-05
2946,54506,111,3316931712604203008,1237651497364095396,39.14172,6169.333,-1.09029,3.487121,6112.086,-1.12178,19.80788,19.46346,19.34331,0.02502748,0.01700349,0.02087319,111.784196615957,37.4525616086278,20.9776,19.80072,19.46915,19.34122,19.23689,3316931712604203008,STAR,G0,0.0001000527,2946,54506,111,0.45,5966,4.21,-0.72,0.0001062125,2.142698E-05
2946,54506,115,3316932812115830784,1237651497363964177,-15.5998,6066.997,-0.6501592,3.687092,6001.161,-0.6501592,20.04858,19.62191,19.52937,0.02316821,0.02240291,0.02339009,111.733640606968,37.1197292279681,21.10429,20.01063,19.57388,19.48094,19.35611,3316932812115830784,STAR,F9,-9.40857E-05,2946,54506,115,0.564,5720,4.4,-0.54,-7.63855E-05,2.077203E-05
2946,54506,117,3316933361871644672,1237651497363964328,26.55092,5420.776,-0.6665567,4.099508,5294.977,-0.588536,19.3816,18.79402,18.56519,0.01893398,0.01798604,0.01635206,111.773914134293,37.2173553066758,20.75057,19.37667,18.79565,18.56821,18.4637,3316933361871644672,STAR,F9,5.477352E-05,2946,54506,117,0.717,5426,4.5,-0.04,6.421415E-05,1.025397E-05
2946,54506,118,3316933636749551616,1237651497364095026,-23.56178,5334.253,-0.5795531,4.235271,5335.425,-0.5616404,17.19947,16.58874,16.38593,0.02060902,0.009678115,0.01291035,111.871276826102,37.423219595121,18.64964,17.19743,16.59383,16.37474,16.2595,3316933636749551616,STAR,F9,-0.0001201737,2946,54506,118,0.786,5221,4.5,-0.24,-0.0001029438,3.118682E-06
2946,54506,125,3316935560894900224,1237651497363571230,5.952705,5440.683,-0.8246563,4.09446,5424.775,-0.8246563,19.5206,18.98622,18.75595,0.02228783,0.01494785,0.0200396,111.187601235299,36.4413973653523,20.82031,19.53118,18.99059,18.75425,18.70634,3316935560894900224,STAR,F9,-2.034386E-05,2946,54506,125,0.704,5320,4.49,-0.76,-4.494093E-06,1.469987E-05
2946,54506,127,3316936110650714112,1237651497363505442,13.0893,4458.153,-0.1407471,3.946086,4473.515,-0.1407471,18.05305,16.90779,16.49362,0.01418575,0.008668611,0.01456087,111.06726600198,36.2313649517894,20.63452,18.06163,16.91713,16.49269,16.24519,3316936110650714112,STAR,K5,1.726452E-05,2946,54506,127,1.176,4246,4.24,0,1.931104E-05,2.704974E-06
2946,54506,131,3316937210162341888,1237651497363570971,8.349954,5680.351,-0.5832331,3.744326,5710.401,-0.5908846,19.0169,18.56701,18.30323,0.02079457,0.01413602,0.01862184,111.230682889016,36.4232891849488,20.39784,19.01786,18.56784,18.29519,18.22988,3316937210162341888,STAR,F9,-8.097535E-06,2946,54506,131,0.564,5651,4.42,-0.32,3.502269E-06,8.946125E-06
2946,54506,133,3316937759918155776,1237651497363571191,41.18393,4952.486,-0.7203574,3.607391,4916.455,-0.7203574,17.68419,17.01749,16.71339,0.01927278,0.01167046,0.01788891,111.210172520145,36.4082672078367,19.19089,17.69267,17.01689,16.70198,16.52478,3316937759918155776,STAR,K3,0.0001040687,2946,54506,133,0.819,5169,4.43,-0.17,0.0001130246,4.500044E-06
2946,54506,135,3316938309673969664,1237651497363570824,-17.2472,5929.77,-0.9496903,3.834656,5815.606,-0.9496903,20.05459,19.65506,19.54078,0.02600613,0.02331134,0.03227377,111.180327497223,36.3691016374803,21.06995,20.05592,19.66159,19.52855,19.46875,3316938309673969664,STAR,F5,-9.597948E-05,2946,54506,135,0,6000,4,-1,-8.188064E-05,3.010414E-05
2946,54506,137,3316938859429783552,1237651497363505294,31.92379,4438.431,-0.5607774,4.26327,4446.764,-0.6145952,17.57262,16.45383,16.0194,0.1068267,0.01098877,0.03252838,111.119394610703,36.261294107287,20.20004,17.59949,16.47039,16.02218,15.79549,3316938859429783552,STAR,K5,8.143012E-05,2946,54506,137,1.069,4382,4.64,-0.28,8.213613E-05,4.372362E-06
2946,54506,144,3316940783575132160,1237651497363767564,6.646387,6265.461,-1.38711,3.414893,6241.826,-1.355991,19.06702,18.73576,18.62063,0.01474719,0.01417906,0.01986121,111.490511145786,36.8597660332499,20.01819,19.05028,18.72617,18.60688,18.58312,3316940783575132160,STAR,F5,-4.005028E-05,2946,54506,144,0,6000,2,0,-2.180219E-06,1.989781E-05
2946,54506,150,3316942432842573824,1237651497363767466,17.74475,4845.048,-0.3377359,4.482726,4746.987,-0.4541762,17.84978,16.9733,16.65151,0.0131655,0.0116099,0.01681605,111.410962107966,36.8322003522257,20.0849,17.85444,16.97503,16.64033,16.4898,3316942432842573824,STAR,K3,2.857167E-05,2946,54506,150,1,4727,4.5,0.05,3.483994E-05,3.442047E-06
1890,53237,21,2127956650676480000,1237652942621376697,-29.87053,5370.635,-0.8735652,4.495924,5311.275,-0.8713641,17.71216,17.16682,16.94007,0.01144945,0.01264408,0.0107632,320.328821657474,10.2806942105289,19.41937,17.70291,17.15175,16.93781,16.83994,2127956650676480000,STAR,F9,-0.0001433829,1890,53237,21,0.717,5426,4.5,-0.04,-0.0001239876,9.30757E-06
